編號,屋齡,建物移轉面積平方公尺,主要用途,主要建材,建築完成日期,總層數,建物分層
RPOPMLTJLHGGFIF68CC,12,28.58,共有部份,鋼筋混凝土造,97年10月30日,二十七層,
RPSPMLTJLHGGFIF09CC,2,85.65,集合住宅,鋼筋混凝土造,108年6月4日,十四層,
RPSPMLTJLHGGFIF09CC,2,85.45,本共有部分之項目有：防空避難室兼停車空間、梯廳、水箱、管道間、樓梯、污水機房、停車空間、景觀機房、電信室、垃圾集中貯存室、垃圾車專用車位、機車停車空間、台電配電場所、緊急發電機室、機房（景觀水池）、管委會使用空間、無障礙廁所、車道、儲藏室、入口大廳、通廊、消防水箱、樓梯間、民生水箱、機械室、消防泵浦室、垃圾貯存室等二十七項。,鋼筋混凝土造,108年6月4日,十四層,
RPRQMLTJLHGGFCF48CC,32,220.36,工業用,鋼筋混凝土造,77年11月5日,八層,
RPRQMLTJLHGGFCF48CC,32,39.77,共有部分,鋼筋混凝土造,77年11月15日,八層,
RPRQMLTJLHGGFCF48CC,32,75.66,見使用執照,鋼筋混凝土造,78年1月5日,十層,
RPXOMLTJLHGGFCF88CC,31,132.34,住家用,鋼筋混凝土造,78年12月7日,五層,
RPSOMLTJLHGGFEF58CC,3,60.16,住家用,鋼筋混凝土造,106年12月29日,二十七層,
RPSOMLTJLHGGFEF58CC,3,27.89,本共有部分項目：騎樓、接待大廳、梯廳、管委會使用空間、排煙室、陽台、緩衝空間６＊１２、人行通廊、走道、防災中心、商業管委會使用空間、女廁、男廁、男按摩池、女按摩池、男更衣室、女更衣室、樓梯間、機房、機械室、水箱、中繼消防水箱、泵浦區、中繼消防機房、Ｂ梯廳排煙室、Ｂ棟電錶室、昇降機坑、排風機房、電信室（Ａ）、台電配電室（Ｄ）、受電箱通道、Ｈ梯廳排煙室、Ｈ棟電錶室、停車空間、Ｉ棟電錶室、Ｉ梯廳排煙室、電信室（Ｂ）、儲油室、緊急發電機室（Ｂ）（兼大公變電室）、台電配電室（Ｃ）、Ｆ棟電錶室、Ｆ梯廳排煙室、消防中繼水箱、消防中繼機房（兼揚水泵浦機房）、游泳池專用水箱－１、游泳池專用水箱－２、Ｅ梯廳排煙室、Ｅ棟電錶室、Ａ梯廳排煙室、Ａ棟電錶室、緊急發電機室（Ａ）（兼大公變電室）、垃圾儲藏室、游泳池機房、車道、防空避難室兼停車空間、排風管道、進風管道、Ｃ梯廳排煙室、Ｃ棟電錶室、台電配電室（Ｂ）、Ｄ梯廳排煙室、Ｄ棟電錶室、Ａ棟小公變電室、Ｈ棟小公變電室、Ｉ棟小公變電室、Ｅ棟水箱－１、Ｅ棟小公變電室、Ｄ棟水箱－１、Ｃ棟小公變電室、Ｄ棟小公變電室、Ｂ棟小公變電室、Ｅ棟水箱－２、Ｄ棟水箱－２、Ｆ棟小公變電室、Ａ棟水箱、Ｂ棟水箱、共同泵浦區、Ｈ棟水箱、Ｉ棟水箱、消防泵浦室、雨水過濾機房、Ｆ棟水箱、Ｃ棟水箱、住宅臨停車位１～５４、商業臨停車位１～２０、裝卸車位１～３、＃３、＃６、＃９、＃１２、＃１５、＃１８、＃２１、＃２４緊急昇降機（行動不便者電梯）、安全梯（Ｃ）、安全梯（Ｂ）、垃圾車位、機車停車空間、安全梯（Ａ）、特別安全梯（Ａ）、特別安全梯（Ｂ）、ａ梯、ｂ梯、ｃ梯、台電配電室（Ａ）、＃２５昇降機、＃２６昇降機等１０７項。,鋼筋混凝土造,106年12月29日,二十七層,
RPXPMLKKLHGGFEF38CC,5,111.16,住家用,鋼筋混凝土造,105年6月24日,十八層,
RPXPMLKKLHGGFEF38CC,5,89.16,本共有部份項目有：防空避難室兼停車空間、停車空間、停獎辦公室、管委會使用空間、梯廳、梯間、陽台、消防泵浦室、Ａ．Ｂ．Ｃ．Ｄ．Ｅ．Ｆ棟水箱、全區總水箱、停獎專用梯、電信機房、機房、台電配電室、Ａ．Ｂ．Ｃ電氣機房、發電機房、排氣機房、Ａ．Ｂ．Ｃ進氣機房、Ａ．Ｂ機房、機房Ａ、垃圾分類空間、廚餘分類堆置空間、消防水箱、消防機房、防災中心、水景機房、電梯機房、車道等３８項。,鋼筋混凝土造,105年6月24日,二十七層,
RPPOMLKKLHGGFEF47CC,6,69.68,住家用,鋼筋混凝土造,104年4月30日,十五層,
RPPOMLKKLHGGFEF47CC,6,46.23,本共有部分之項目有：管委會空間、門廳、供公眾停車空間、梯間、機車坡道、電信機房、垃圾暫存室、台電配電場所、水池機房、停車空間、陽台、機房、蓄水池、發電機室、防空避難室兼停車空間、獎停專用梯、消防機房等１７項。,鋼筋混凝土造,104年4月30日,十五層,
RPPOMLKKLHGGFEF47CC,6,19.42,本共有部分之項目有：梯間、機械室、水箱等３項,鋼筋混凝土造,104年4月30日,十五層,
RPOQMLTJLHGGFAF18EC,12,54.20,住家用,鋼筋混凝土造,98年1月19日,二十層,
RPOQMLTJLHGGFAF18EC,12,16.42,共有部份,鋼筋混凝土造,98年1月19日,二十層,
RPOQMLTJLHGGFAF18EC,12,4.84,共有部份,鋼筋混凝土造,98年1月19日,二十層,
RPWOMLKKLHGGFHF48CC,26,29.87,住家用,鋼筋混凝土造,84年7月6日,七層,
RPWOMLKKLHGGFHF48CC,26,2.15,共有部份,鋼筋混凝土造,84年7月6日,七層,
RPWOMLKKLHGGFHF48CC,26,8.09,共有部份,鋼筋混凝土造,84年7月6日,七層,
RPOPMLKKLHGGFHF77CC,10,50.24,一般事務所,鋼骨鋼筋混凝土構造,100年4月15日,十九層,
RPOPMLKKLHGGFHF77CC,10,15.77,本共有部分之項目有門廊、通風口、景觀機房、防災中心、一般事務所、管委會辦公室、社區活動空間、機房、陽台、雨遮、機車停車空間、管理員室（一）、台電管道間、Ａ、Ｂ、Ｃ、Ｄ、Ｅ、Ｆ、Ｇ、Ｈ、Ｉ棟水箱、發電機室、機械室、污水機房、污水暫留池、消防機房、電信機房、樓電梯間、水箱、消防水箱、電梯機房、儲藏室、消防水池、ＣＤ、ＥＦ、ＧＨ電表箱、垃圾處理室、台電配電場所（室）等二十九項。,鋼骨鋼筋混凝土構造,100年4月15日,十九層,
RPOPMLKKLHGGFHF77CC,10,18.11,本共有部分項目：Ｉ棟梯廳、樓電梯間、Ｉ棟排煙室、排煙室、男廁、女廁、茶水間、消防水箱、陽台等九項。,鋼骨鋼筋混凝土構造,100年4月15日,十九層,
RPRSMLTJLHGGFAF68EC,27,74.25,住家用,鋼筋混凝土造,83年6月17日,十層,
RPPPMLKKLHGGFHF87CC,23,94.42,住家用,鋼筋混凝土造,87年8月21日,六層,
RPPPMLKKLHGGFHF87CC,23,11.53,共有部份,鋼筋混凝土造,87年8月21日,六層,
RPPPMLKKLHGGFHF87CC,23,14.20,共有部份,鋼筋混凝土造,87年8月21日,六層,
RPQPMLKKLHGGFHF97CC,13,63.38,住家用,鋼筋混凝土構造,97年5月28日,十二層,
RPQPMLKKLHGGFHF97CC,13,9.59,共有部份,鋼筋混凝土構造,97年5月28日,十二層,
RPQPMLKKLHGGFHF97CC,13,16.21,共有部份,鋼筋混凝土構造,97年5月28日,十二層,
RPSSMLTJLHGGFAF78EC,29,98.99,住商用,鋼筋混凝土造,81年7月27日,十二層,
RPSPMLKKLHGGFHF18CC,13,98.52,住家用,鋼筋混凝土造,97年3月12日,七層,
RPSPMLKKLHGGFHF18CC,13,29.80,共有部份,鋼筋混凝土造,97年3月12日,七層,
RPUPMLKKLHGGFHF38CC,7,38.11,共有部份,鋼筋混凝土構造,102年10月25日,二十三層,
RPUPMLKKLHGGFHF38CC,7,37.14,共有部份,鋼筋混凝土構造,102年10月25日,二十三層,
RPUPMLKKLHGGFHF38CC,7,79.28,集合住宅,鋼筋混凝土構造,102年10月25日,二十三層,
RPQQMLKKLHGGFHF08CC,41,82.39,住家用,鋼筋混凝土造,68年10月8日,五層,
RPRQMLKKLHGGFHF18CC,52,111.88,住家用,加強磚造,58年6月19日,四層,
RPSQMLKKLHGGFHF28CC,13,98.21,住家用,鋼筋混凝土造,97年7月22日,十五層,
RPSQMLKKLHGGFHF28CC,13,14.02,共有部份,鋼筋混凝土造,97年7月22日,十五層,
RPSQMLKKLHGGFHF28CC,13,21.15,共有部份,鋼筋混凝土造,97年7月22日,十五層,
RPUQMLKKLHGGFHF48CC,24,72.99,住家用,鋼筋混凝土造,86年1月29日,六層,
RPUQMLKKLHGGFHF48CC,24,24.39,共有部份,鋼筋混凝土造,86年1月29日,六層,
RPOPMLKKLHGGFGF67CC,40,89.00,住家用,鋼筋混凝土造,69年10月9日,五層,
RPRNMLKKLHGGFBF27CC,24,28.65,住家用,鋼筋混凝土造,85年11月29日,十四層,
RPRNMLKKLHGGFBF27CC,24,3.50,共有部份,鋼筋混凝土造,85年11月29日,十四層,
RPRNMLKKLHGGFBF27CC,24,6.20,共有部份,鋼筋混凝土造,85年11月29日,十四層,
RPUNMLKKLHGGFBF57CC,28,67.98,住家用,鋼筋混凝土造,81年8月26日,六層,
RPUNMLKKLHGGFBF57CC,28,15.34,共有部份,鋼筋混凝土造,81年8月26日,七層,
RPUNMLKKLHGGFBF57CC,28,6.68,共有部份,鋼筋混凝土造,81年8月26日,七層,
RPSRMLKKLHGGFBF77CC,18,76.32,住家用,鋼筋混凝土造,91年12月19日,十層,
RPSRMLKKLHGGFBF77CC,18,50.15,共有部份,鋼筋混凝土造,91年12月19日,十層,
RPPNMLKKLHGGFDF27CC,22,21.35,見其他登記事項,鋼筋混凝土造,88年2月3日,三十三層,
RPSNMLKKLHGGFCF47CC,8,29.72,住家用,見其他登記事項,101年11月14日,二十九層,
RPSNMLKKLHGGFCF47CC,8,10.83,見其他登記事項,見其他登記事項,101年11月14日,二十九層,
RPSNMLKKLHGGFCF47CC,8,.39,見其他登記事項,見其他登記事項,101年11月14日,二十九層,
RPSNMLKKLHGGFCF47CC,8,2.04,見其他登記事項,見其他登記事項,101年11月14日,二十九層,
RPSNMLKKLHGGFCF47CC,8,3.87,見其他登記事項,見其他登記事項,101年11月14日,二十九層,
RPSNMLKKLHGGFDF57CC,22,21.35,見其他登記事項,鋼筋混凝土造,88年2月3日,三十三層,
RPXNMLKKLHGGFDF08CC,22,42.69,見其他登記事項,鋼筋混凝土造,88年2月3日,三十三層,
RPQNMLKKLHGGFDF37CC,22,35.62,住家用,鋼筋混凝土造,88年2月1日,二十三層,
RPQNMLKKLHGGFDF37CC,22,2.67,共有部分,鋼筋混凝土造,88年2月1日,二十三層,
RPQNMLKKLHGGFDF37CC,22,10.26,共有部分,鋼筋混凝土造,88年2月1日,二十三層,
RPRNMLKKLHGGFDF47CC,22,33.11,住家用,鋼筋混凝土造,88年2月1日,二十三層,
RPRNMLKKLHGGFDF47CC,22,2.68,共有部分,鋼筋混凝土造,88年2月1日,二十三層,
RPRNMLKKLHGGFDF47CC,22,10.31,共有部分,鋼筋混凝土造,88年2月1日,二十三層,
RPTNMLKKLHGGFDF67CC,22,31.60,住家用,鋼筋混凝土造,88年2月3日,三十二層,
RPTNMLKKLHGGFDF67CC,22,.73,共有部分,鋼筋混凝土造,88年2月3日,三十三層,
RPTNMLKKLHGGFDF67CC,22,.99,共有部分,鋼筋混凝土造,88年2月3日,三十三層,
RPTNMLKKLHGGFDF67CC,22,8.15,共有部分,鋼筋混凝土造,88年2月3日,三十二層,
RPWNMLKKLHGGFDF97CC,22,68.80,住家用,鋼筋混凝土造,88年2月3日,三十三層,
RPWNMLKKLHGGFDF97CC,22,1.60,共有部分,鋼筋混凝土造,88年2月3日,三十三層,
RPWNMLKKLHGGFDF97CC,22,2.13,共有部分,鋼筋混凝土造,88年2月3日,三十三層,
RPWNMLKKLHGGFDF97CC,22,18.73,共有部分,鋼筋混凝土造,88年2月3日,三十三層,
RPVNMLKKLHGGFDF87CC,22,31.60,住家用,鋼筋混凝土造,88年2月3日,三十三層,
RPVNMLKKLHGGFDF87CC,22,.73,共有部分,鋼筋混凝土造,88年2月3日,三十三層,
RPVNMLKKLHGGFDF87CC,22,.99,共有部分,鋼筋混凝土造,88年2月3日,三十三層,
RPVNMLKKLHGGFDF87CC,22,8.67,共有部分,鋼筋混凝土造,88年2月3日,三十三層,
RPUNMLKKLHGGFDF77CC,22,31.60,住家用,鋼筋混凝土造,88年2月3日,三十三層,
RPUNMLKKLHGGFDF77CC,22,.73,共有部分,鋼筋混凝土造,88年2月3日,三十三層,
RPUNMLKKLHGGFDF77CC,22,.99,共有部分,鋼筋混凝土造,88年2月3日,三十三層,
RPUNMLKKLHGGFDF77CC,22,8.67,共有部分,鋼筋混凝土造,88年2月3日,三十三層,
RPSOMLKKLHGGFDF67CC,47,123.05,住家用,加強磚造,63年1月5日,000,
RPQNMLKKLHGGFAF07CC,2,72.68,見其他登記事項,鋼筋混凝土造,108年6月4日,十五層,
RPQNMLKKLHGGFAF07CC,2,46.99,見其他登記事項,鋼筋混凝土造,108年6月4日,十五層,
